"","Date","Properties_Worldwide","Vacation_Rentals","Destinations","Countries","Review_Count"
"327",2015-10-23,817504,378204,83443,221,64240000
"328",2015-10-25,817973,378537,83512,221,64330000
"329",2015-10-26,818623,378717,83501,221,64620000
"330",2015-10-27,819150,378878,83447,221,64760000
"331",2015-10-29,819030,378512,83557,220,65010000
"332",2015-10-31,818868,378019,83584,220,65290000
"333",2015-11-02,819273,378199,83520,220,65460000
"334",2015-11-03,820030,378583,83510,220,65620000
"335",2015-11-04,821406,379229,83573,220,65980000
"336",2015-11-06,822074,379523,83366,220,66070000
"337",2015-11-07,824054,380430,83581,220,66210000
"338",2015-11-09,824334,380611,83626,220,66370000
"339",2015-11-10,824334,380611,83626,220,66520000
"340",2015-11-12,827339,381972,83853,220,66860000
"341",2015-11-13,827339,381972,83853,220,66950000
"342",2015-11-15,828666,382739,83974,220,67150000
"343",2015-11-16,828735,382791,83960,220,67370000
"344",2015-11-17,828735,382791,83989,220,67480000
"345",2015-11-18,830548,383635,82851,220,67670000
"346",2015-11-20,831542,384121,83135,220,67760000
"347",2015-11-21,833906,385524,83147,220,67890000
"348",2015-11-23,834117,385653,83178,220,68030000
"349",2015-11-24,834230,385732,83202,219,68160000
"350",2015-11-25,836308,387151,83151,220,68450000
"351",2015-11-26,836895,387326,83283,220,68530000
"352",2015-11-27,836873,387245,83313,220,68640000
"353",2015-11-29,836749,387074,83568,220,68700000
"354",2015-11-30,836614,387004,83555,220,68900000
"355",2015-12-02,834397,385775,83562,220,69000000
"356",2015-12-03,834843,385631,83540,220,69190000
"357",2015-12-05,835802,385558,83547,220,69360000
"358",2015-12-06,835430,385210,83547,220,69420000
"359",2015-12-08,835453,385233,83547,220,69610000
"360",2015-12-09,836578,386240,83558,220,69710000
"361",2015-12-10,837377,387089,83718,220,69910000
"362",2015-12-11,837541,387017,83718,220,69990000
"363",2015-12-12,837338,386916,83730,220,70140000
"364",2015-12-13,838430,387798,83706,221,70200000
"365",2015-12-15,838401,387767,83702,221,70390000
"366",2015-12-16,840937,390001,83683,221,70480000
"367",2015-12-17,841888,389759,83783,221,70730000
"368",2015-12-18,842300,389977,83984,221,70780000
"369",2015-12-20,842122,389944,83866,221,70780000
"370",2015-12-21,842198,389988,84068,221,70780000
"371",2015-12-23,842607,390318,83698,221,70780000
"372",2015-12-24,843925,390639,83914,221,71160000
"373",2015-12-26,844483,390567,83794,221,71200000
"374",2015-12-27,844493,390596,83948,221,71220000
"375",2015-12-29,844558,390658,83965,221,71310000
"376",2015-12-30,846107,391171,84077,221,71530000
"377",2015-12-31,846107,391171,84077,221,71760000
"378",2016-01-01,846058,391070,84281,221,71960000
"379",2016-01-02,846058,391070,84119,221,72050000
"380",2016-01-04,844443,390268,84070,221,72160000
"381",2016-01-05,844344,390205,84114,221,72400000
"382",2016-01-06,844344,390205,84114,221,72580000
"383",2016-01-07,845597,391033,84051,221,72910000
"384",2016-01-08,845791,391214,84215,221,73070000
"385",2016-01-10,846291,391523,84238,221,73160000
"386",2016-01-12,846779,391737,84261,221,73250000
"387",2016-01-14,846937,391784,84265,221,73540000
"388",2016-01-16,847450,392070,84370,221,73820000
"389",2016-01-17,856466,392236,84416,221,73910000
"390",2016-01-18,856652,392351,84451,221,74050000
"391",2016-01-19,857036,392538,84451,221,74320000
"392",2016-01-21,855160,392820,84400,221,74050000
"393",2016-01-23,850949,393238,84615,221,74670000
"394",2016-01-24,855677,393321,84615,221,74730000
"395",2016-01-25,855827,393416,84644,221,74800000
"396",2016-01-26,855827,393416,84644,221,74930000
"397",2016-01-27,854976,392297,84658,221,75240000
"398",2016-01-29,855213,392387,84692,221,75320000
"399",2016-01-30,854405,392045,85106,221,75440000
"400",2016-02-01,854553,392147,85134,221,75600000
"401",2016-02-03,854611,392231,85090,221,75840000
"402",2016-02-05,855387,392545,85095,221,76120000
"403",2016-02-07,856962,393597,85210,222,76290000
"404",2016-02-08,857126,393680,85678,222,76360000
"405",2016-02-09,857126,393680,85685,222,76500000
"406",2016-02-11,858881,394980,85747,222,76780000
"407",2016-02-13,859494,395318,85731,223,77020000
"408",2016-02-14,855135,390759,85769,223,77080000
"409",2016-02-15,855390,390909,85889,223,77320000
"410",2016-02-16,856183,391389,85879,223,77450000
"411",2016-02-18,857403,391939,85976,223,77710000
"412",2016-02-19,857403,391939,85976,223,77820000
"413",2016-02-20,857074,391513,86015,223,77950000
"414",2016-02-21,857943,391988,86094,223,78120000
"415",2016-02-23,858032,392052,86087,223,78280000
"416",2016-02-24,859192,392898,86108,223,78610000
"417",2016-02-25,861656,395012,86228,223,78700000
"418",2016-02-27,862233,395304,86591,223,78820000
"419",2016-02-28,863193,395797,86679,223,78880000
"420",2016-02-29,863193,395797,86679,223,78970000
"421",2016-03-01,863136,395733,86682,223,79130000
"422",2016-03-03,863444,396277,86754,223,79470000
"423",2016-03-04,864886,397232,86878,224,79660000
"424",2016-03-05,865683,397618,86929,224,79720000
"425",2016-03-06,865874,397745,86938,224,79800000
"426",2016-03-08,865988,397824,86948,224,79950000
"427",2016-03-09,866296,397985,86973,224,80050000
"428",2016-03-11,868595,398949,86932,224,80340000
"429",2016-03-12,868595,398949,86932,224,80460000
"430",2016-03-14,869434,399473,87191,224,80600000
"431",2016-03-16,870696,400234,87253,224,80870000
"432",2016-03-17,870984,400233,87290,224,81160000
"433",2016-03-19,871418,400519,87314,224,81290000
"434",2016-03-20,872668,401478,87361,224,81350000
"435",2016-03-21,872876,401616,87395,224,81440000
"436",2016-03-22,873011,401702,87394,224,81600000
"437",2016-03-23,873505,402043,87465,224,81930000
"438",2016-03-24,874686,402901,87516,224,82020000
"439",2016-03-25,875502,403356,87542,224,82160000
"440",2016-03-26,876112,403755,87553,224,82230000
"441",2016-03-28,879563,406195,87817,224,82330000
"442",2016-03-29,879796,406346,87855,224,82510000
"443",2016-03-30,879837,406315,87830,224,83000000
"444",2016-04-01,877870,406318,87776,224,83120000
"445",2016-04-02,880700,407046,87840,224,83280000
"446",2016-04-03,884011,410029,87854,224,83470000
"447",2016-04-04,884174,410148,87888,224,83660000
"448",2016-04-06,884642,410372,88020,224,83780000
"449",2016-04-07,884642,410372,88020,224,84020000
"450",2016-04-08,885073,410660,88187,224,84120000
"451",2016-04-10,886256,411348,88226,224,84340000
"452",2016-06-02,921527,437593,90449,224,92310000
"453",2016-06-04,922425,438211,90588,224,92520000
"454",2016-06-05,924379,439330,90600,224,92520000
"455",2016-06-07,924665,439526,90645,224,92740000
"456",2016-06-08,925405,439942,90706,224,92740000
"457",2016-06-09,926521,440508,90776,224,93170000
"458",2016-06-10,927728,441235,90858,224,93440000
"459",2016-06-11,930793,443595,90802,224,93600000
"460",2016-06-12,933989,446107,90971,224,93630000
"461",2016-06-14,934835,446727,91085,224,93820000
"462",2016-06-16,937312,448699,91212,224,94030000
"463",2016-06-18,940759,450671,91578,223,94250000
"464",2016-06-20,944898,453305,91744,224,94710000
"465",2016-06-21,945425,453697,91800,224,94730000
"466",2016-06-23,948952,456200,91927,224,95120000
"467",2016-06-24,950752,457330,92081,224,95520000
"468",2016-06-25,953055,458980,92124,224,95520000
"469",2016-06-26,954376,459785,92156,224,95770000
"470",2016-06-28,955351,460503,92241,224,96090000
"471",2016-06-29,960015,463472,92419,224,96140000
"472",2016-06-30,962013,464848,92419,224,96340000
"473",2016-07-01,964529,467155,92590,224,96630000
"474",2016-07-02,966975,469926,92653,224,97000000
"475",2016-07-03,967418,470311,92682,224,97000000
"476",2016-07-04,967955,470704,92622,224,96960000
"477",2016-07-05,968291,470958,92638,224,96960000
"478",2016-07-07,970241,472313,92941,224,97210000
"479",2016-07-08,971643,473017,92977,224,97480000
"480",2016-07-09,973049,473979,93071,224,97480000
"481",2016-07-10,974097,474632,93038,224,97510000
"482",2016-07-11,974537,474946,93071,224,97510000
"483",2016-07-13,975749,475727,93073,224,97690000
"484",2016-07-14,975749,475727,93194,224,98080000
"485",2016-07-15,980024,479040,93442,224,98080000
"486",2016-07-17,978096,476282,93417,224,98230000
"487",2016-07-18,978442,476511,93387,224,98230000
"488",2016-07-19,978524,476589,93387,224,98200000
"489",2016-07-20,986618,483737,93686,224,98500000
"490",2016-07-21,987612,484351,93725,224,98500000
"491",2016-07-23,989333,485312,93873,224,98760000
"492",2016-07-24,990369,485931,93813,224,98720000
"493",2016-07-25,990841,486243,93901,224,98780000
"494",2016-07-27,991492,486542,93928,224,98940000
"495",2016-07-28,992859,487208,94022,224,99350000
"496",2016-07-30,994001,487896,94051,224,99350000
"497",2016-08-01,995786,489551,94162,224,99530000
"498",2016-08-03,996308,489940,94053,224,99540000
"499",2016-08-04,1007490,498660,94176,224,100200000
"500",2016-08-06,1007490,498660,94670,224,100250000
"501",2016-08-07,1007490,498660,94718,224,100270000
"502",2016-08-08,1011545,501582,94754,224,100400000
"503",2016-08-09,1013000,502543,94759,224,100460000
"504",2016-08-10,1013000,502543,94821,224,100790000
"505",2016-08-11,1013000,502543,94889,225,100940000
"506",2016-08-13,1013000,502543,94900,225,101010000
"507",2016-08-14,1013000,502543,95036,225,100950000
"508",2016-08-15,1013000,502543,95037,225,101180000
"509",2016-08-16,1013000,502543,95136,225,101450000
"510",2016-08-18,1013000,502543,95259,225,101610000
"511",2016-08-19,1013000,502543,95286,224,101720000
"512",2016-08-20,1013000,502543,95378,224,101640000
"513",2016-08-22,1013000,502543,95378,224,101810000
"514",2016-08-23,1013000,502543,95503,224,101920000
"515",2016-08-25,1023582,509311,95548,224,102310000
"516",2016-08-26,1025593,510523,95641,224,102420000
"517",2016-08-28,1026197,510936,95647,224,102340000
"518",2016-08-29,1026377,511063,95721,224,102590000
"519",2016-08-31,1026877,511399,95736,224,102870000
"520",2016-09-01,1027450,511780,95812,224,103040000
"521",2016-09-02,1028065,512123,95845,224,103130000
"522",2016-09-03,1030114,513208,95913,225,103080000
"523",2016-09-04,1030395,513411,95915,225,103170000
"524",2016-09-05,1030560,513526,95539,225,103300000
"525",2016-09-06,1031409,514129,95879,225,103520000
"526",2016-09-08,1032417,514565,95997,225,103720000
"527",2016-09-09,1033039,514864,95997,225,103790000
"528",2016-09-11,1033319,514408,95997,225,103710000
"529",2016-09-12,1033483,514504,95877,225,103670000
"530",2016-09-14,1034157,514562,96223,226,103680000
"531",2016-09-15,1035371,515505,96223,226,103710000
"532",2016-09-16,1035922,515972,96183,226,103950000
"533",2016-09-18,1038369,517119,96169,227,104090000
"534",2016-09-19,1038794,517298,96043,227,104350000
"535",2016-09-20,1041871,519972,96043,226,104550000
"536",2016-09-22,1043272,518239,96193,226,104650000
"537",2016-09-24,1043395,518201,96116,226,104820000
"538",2016-09-25,1041560,516005,96168,226,104830000
"539",2016-09-27,1041596,516016,96063,226,105000000
"540",2016-09-29,1039216,516452,96161,227,105370000
"541",2016-09-30,1042013,517231,95812,227,105500000
"542",2016-10-01,1042540,516909,96076,227,105430000
"543",2016-10-02,1042512,516921,95965,227,105500000
"544",2016-10-03,1042322,516734,95956,227,105650000
"545",2016-10-04,1043972,517858,95965,227,105850000
"546",2016-10-05,1044087,517770,96045,227,106000000
"547",2016-10-06,1044281,517648,96095,227,106060000
"548",2016-10-08,1044708,517909,96142,227,106170000
"549",2016-10-09,1045243,518211,96142,227,106100000
"550",2016-10-10,1045435,518315,96132,227,106140000
"551",2016-10-11,1046031,518736,96131,227,106410000
"552",2016-10-12,1046664,519047,96152,227,106500000
"553",2016-10-13,1046667,518981,96208,227,106530000
"554",2016-10-14,1048568,520251,96308,227,106590000
"555",2016-10-16,1045678,516767,96483,227,106520000
"556",2016-10-17,1046298,517211,96477,227,106700000
"557",2016-11-17,1073647,535525,96745,227,108650000
"558",2016-11-19,1077428,537952,96745,227,108690000
"559",2016-11-20,1077428,537952,96745,227,108600000
"560",2016-11-21,1078931,540847,96745,227,108630000
"561",2016-11-22,1079932,541456,96745,227,108810000
"562",2016-11-24,1081887,542781,96746,227,108850000
"563",2016-11-26,1085878,545754,96747,227,108850000
"564",2016-11-27,1087110,546542,96747,227,108860000
"565",2016-11-29,1087412,546780,96747,227,108800000
"566",2016-12-01,1089150,548005,96747,227,108900000
"567",2016-12-02,1089242,548398,96747,227,108870000
"568",2016-12-03,1092768,552052,96747,227,108770000
"569",2016-12-04,1093098,552305,96747,227,108760000
"570",2016-12-05,1093311,552452,96747,227,108920000
"571",2016-12-07,1095221,553889,96747,227,109050000
"572",2016-12-08,1096494,554628,96748,227,109120000
"573",2016-12-09,1097953,555421,96749,227,109140000
"574",2016-12-10,1100555,557359,102665,227,109230000
"575",2016-12-12,1101974,558357,102594,227,109290000
"576",2016-12-14,1102787,558788,102613,227,109650000
"577",2016-12-16,1106524,561514,102595,226,109720000
"578",2016-12-17,1107966,562472,102538,226,109790000
"579",2016-12-18,1108924,563164,102489,226,109760000
"580",2016-12-19,1109210,563358,102489,226,109800000
"581",2016-12-20,1109321,563450,102489,226,109960000
"582",2016-12-21,1110385,564146,102484,226,110060000
"583",2016-12-22,1111676,564943,102488,226,110160000
"584",2016-12-23,1113679,566531,102488,226,110190000
"585",2016-12-24,1115037,567590,104375,226,110220000
"586",2016-12-25,1115037,567590,104375,226,110280000
"587",2016-12-27,1115144,567626,104375,226,110370000
"588",2016-12-28,1113953,566987,104375,226,110540000
"589",2016-12-30,1113953,566987,104289,226,110590000
"590",2016-12-31,1113953,566987,104243,226,110650000
"591",2017-01-01,1113953,566987,104206,226,110720000
"592",2017-01-02,1113953,566987,104210,225,110830000
"593",2017-01-03,1113953,566987,104217,225,111000000
"594",2017-01-05,1113953,566987,104193,225,111130000
"595",2017-01-06,1113953,566987,104193,225,111050000
"596",2017-01-07,1113953,566987,104181,225,111170000
"597",2017-01-08,1113953,566987,104158,225,111140000
"598",2017-01-09,1113953,566987,104145,225,111290000
"599",2017-01-11,1113953,566987,104182,225,111410000
"600",2017-01-12,1121654,572176,104636,225,111570000
"601",2017-01-14,1122407,572544,104647,225,111620000
"602",2017-01-16,1126115,575212,104901,225,111660000
"603",2017-01-17,1127362,576020,104970,225,111890000
"604",2017-01-18,1125104,573329,105021,225,111990000
"605",2017-01-20,1125104,573329,104751,225,112010000
"606",2017-01-21,1126624,574139,104748,225,112070000
"607",2017-01-22,1127462,574662,104846,225,112070000
"608",2017-01-24,1127692,574842,104867,225,112190000
"609",2017-01-26,1133584,579037,104885,225,112410000
"610",2017-01-28,1136459,581031,105170,225,112540000
"611",2017-01-30,1137020,581419,105268,225,112530000
"612",2017-01-31,1136997,581306,105263,225,112710000
"613",2017-02-01,1134628,579128,105307,225,112800000
"614",2017-02-02,1135061,579232,105317,225,112890000
"615",2017-02-03,1135949,579898,105443,225,112950000
"616",2017-02-04,1134267,578330,105453,225,113040000
"617",2017-02-05,1136629,580269,105559,225,113000000
"618",2017-02-07,1137273,580752,105637,225,113140000
"619",2017-02-08,1138034,581232,105637,225,113310000
"620",2017-02-09,1138696,581218,105680,225,113370000
"621",2017-02-11,1141878,583516,105784,225,113430000
"622",2017-02-12,1142510,583733,105805,225,113410000
"623",2017-02-14,1143563,584364,105902,225,113630000
"624",2017-02-15,1143840,584587,105971,225,113700000
"625",2017-02-16,1146235,586502,105963,225,113800000
"626",2017-02-17,1149207,588353,106098,225,113820000
"627",2017-02-19,1150380,588942,106188,225,113860000
"628",2017-02-20,1152868,590900,106270,225,114010000
"629",2017-02-22,1153133,591103,106313,225,114140000
"630",2017-02-23,1154083,591644,106319,225,114190000
"631",2017-02-24,1154462,591509,106349,225,114230000
"632",2017-02-25,1155869,592546,106395,225,114230000
"633",2017-02-27,1157152,593445,106473,225,114220000
"634",2017-02-28,1157152,593445,106504,225,114340000
"635",2017-03-01,1155899,591686,106504,225,114470000
"636",2017-03-02,1154409,590478,106683,225,114550000
"637",2017-03-03,1155504,591079,106617,225,114650000
"638",2017-03-04,1157399,592463,106633,226,114580000
"639",2017-03-06,1158697,592903,106703,226,114690000
"640",2017-03-07,1160281,594362,106749,226,114770000
"641",2017-03-09,1161773,595265,106883,227,115030000
"642",2017-03-10,1164200,596940,106883,227,115060000
"643",2017-03-11,1167283,598984,107216,227,115080000
"644",2017-03-12,1168501,599698,107180,227,115140000
"645",2017-03-13,1170577,601260,107265,227,115290000
"646",2017-03-14,1172086,602313,107353,227,115390000
"647",2017-03-16,1172086,602313,107427,227,115500000
"648",2017-03-17,1174095,603710,107413,227,115510000
"649",2017-03-18,1179134,606808,107598,227,115550000
"650",2017-03-20,1179709,607092,107676,227,115600000
